"Xarxa","Date","status","Long_","Lat","Year"
"orange","18/02/2019","0",2.18397,41.54629,"2019"
"orange","18/02/2019","0",1.21606,41.13728,"2019"
"orange","18/02/2019","0",2.18423,41.54639,"2019"
"yoigo","18/02/2019","0",1.21888,41.87794,"2019"
"yoigo","18/02/2019","0",1.56569,41.97534,"2019"
"orange","18/02/2019","0",2.18513,41.54649,"2019"
"orange","18/02/2019","0",2.11348,41.53947,"2019"
"orange","18/02/2019","0",3.07151,42.0273,"2019"
"orange","18/02/2019","0",2.29075,41.60677,"2019"
"orange","18/02/2019","0",2.29098,41.60689,"2019"
"orange","18/02/2019","0",2.2911,41.60656,"2019"
"orange","18/02/2019","0",3.072,42.02725,"2019"
"vodafone","18/02/2019","0",2.12934,41.37095,"2019"
"orange","17/02/2019","0",2.77631,41.79192,"2019"
"orange","17/02/2019","0",3.07205,42.02733,"2019"
"movistar","17/02/2019","0",1.5966,41.19877,"2019"
"orange","17/02/2019","0",2.77631,41.79192,"2019"
"vodafone","17/02/2019","0",2.00895,41.57358,"2019"
"movistar","17/02/2019","0",1.59659,41.19881,"2019"
"movistar","17/02/2019","0",3.18632,42.25415,"2019"
"movistar","17/02/2019","0",2.22483,41.55874,"2019"
"orange","17/02/2019","0",3.07202,42.0273,"2019"
"yoigo","17/02/2019","0",1.56586,41.97553,"2019"
"movistar","17/02/2019","0",3.18632,42.25415,"2019"
"orange","17/02/2019","0",2.15807,41.41448,"2019"
"movistar","17/02/2019","0",2.22508,41.55848,"2019"
"orange","17/02/2019","0",2.15867,41.41437,"2019"
"orange","17/02/2019","0",2.15838,41.41508,"2019"
"orange","17/02/2019","0",2.16081,41.41355,"2019"
"movistar","17/02/2019","0",2.83818,42.30895,"2019"
"orange","17/02/2019","0",2.15674,41.41059,"2019"
"orange","17/02/2019","0",2.15441,41.40936,"2019"
"movistar","17/02/2019","0",2.22516,41.5587,"2019"
"orange","17/02/2019","0",2.1533,41.40891,"2019"
"orange","17/02/2019","0",2.15272,41.40882,"2019"
"orange","17/02/2019","0",2.14911,41.40628,"2019"
"orange","17/02/2019","0",2.1485,41.40596,"2019"
"orange","17/02/2019","0",2.14733,41.40575,"2019"
"orange","17/02/2019","0",2.14528,41.40557,"2019"
"orange","17/02/2019","0",2.14336,41.40522,"2019"
"orange","17/02/2019","0",2.14116,41.40455,"2019"
"orange","17/02/2019","0",2.13944,41.4039,"2019"
"movistar","17/02/2019","0",3.18625,42.25425,"2019"
"orange","17/02/2019","0",2.1308,41.39241,"2019"
"movistar","17/02/2019","0",3.18599,42.25404,"2019"
"orange","17/02/2019","0",2.13301,41.3912,"2019"
"orange","17/02/2019","0",2.13461,41.38938,"2019"
"orange","17/02/2019","0",2.13584,41.38801,"2019"
"orange","17/02/2019","0",2.13637,41.3871,"2019"
"movistar","17/02/2019","0",2.22363,41.55657,"2019"
"movistar","17/02/2019","0",3.18208,42.25527,"2019"
"orange","17/02/2019","0",2.13748,41.38607,"2019"
"orange","17/02/2019","0",2.13746,41.38638,"2019"
"orange","17/02/2019","0",2.13705,41.38669,"2019"
"orange","17/02/2019","0",2.13667,41.38699,"2019"
"orange","17/02/2019","0",2.13639,41.38726,"2019"
"orange","17/02/2019","0",2.13589,41.38727,"2019"
"orange","17/02/2019","0",2.13575,41.38691,"2019"
"orange","17/02/2019","0",2.13548,41.38652,"2019"
"orange","17/02/2019","0",2.13497,41.38673,"2019"
"orange","17/02/2019","0",2.13363,41.38757,"2019"
"movistar","17/02/2019","0",0.73104,41.0397,"2019"
"movistar","17/02/2019","0",3.18194,42.25559,"2019"
"movistar","17/02/2019","0",0.73144,41.03969,"2019"
"movistar","17/02/2019","0",0.7311,41.03972,"2019"
"orange","17/02/2019","0",3.07202,42.0273,"2019"
"movistar","17/02/2019","0",1.59676,41.19877,"2019"
"yoigo","17/02/2019","0",1.56563,41.97591,"2019"
"vodafone","17/02/2019","0",2.02888,41.57618,"2019"
"vodafone","17/02/2019","0",2.02888,41.57618,"2019"
"vodafone","17/02/2019","0",2.00903,41.57355,"2019"
"orange","17/02/2019","0",2.77632,41.79192,"2019"
"movistar","17/02/2019","0",2.22483,41.55872,"2019"
"orange","17/02/2019","0",2.13398,41.38748,"2019"
"movistar","17/02/2019","0",2.22524,41.55893,"2019"
"movistar","17/02/2019","0",2.22477,41.55858,"2019"
"vodafone","17/02/2019","0",2.20407,41.4518,"2019"
"movistar","17/02/2019","0",2.22504,41.55861,"2019"
"orange","17/02/2019","0",2.77642,41.79175,"2019"
"vodafone","17/02/2019","0",2.20384,41.45189,"2019"
"movistar","17/02/2019","0",2.22538,41.55857,"2019"
"vodafone","17/02/2019","0",2.20428,41.45177,"2019"
"movistar","17/02/2019","0",2.22497,41.55878,"2019"
"movistar","17/02/2019","0",2.22494,41.5585,"2019"
"vodafone","17/02/2019","0",2.20398,41.45192,"2019"
"vodafone","17/02/2019","0",2.20412,41.45173,"2019"
"movistar","17/02/2019","0",2.22473,41.55875,"2019"
"movistar","17/02/2019","0",1.92499,41.3295,"2019"
"movistar","17/02/2019","0",2.83818,42.30895,"2019"
"movistar","17/02/2019","0",1.92508,41.32975,"2019"
"movistar","17/02/2019","0",2.22482,41.55857,"2019"
"movistar","17/02/2019","0",2.2252,41.55885,"2019"
"movistar","17/02/2019","0",1.92483,41.32959,"2019"
"movistar","17/02/2019","0",2.22493,41.55885,"2019"
"movistar","17/02/2019","0",1.92533,41.32966,"2019"
"vodafone","17/02/2019","0",2.20414,41.45192,"2019"
"vodafone","17/02/2019","0",2.20471,41.45224,"2019"
"orange","17/02/2019","0",2.77631,41.79189,"2019"
"movistar","17/02/2019","0",3.18406,42.26022,"2019"
"movistar","17/02/2019","0",1.92493,41.32958,"2019"
"movistar","17/02/2019","0",3.18362,42.26017,"2019"
"orange","17/02/2019","0",2.13462,41.38672,"2019"
"orange","17/02/2019","0",2.13527,41.38712,"2019"
"orange","17/02/2019","0",2.13577,41.38731,"2019"
"orange","17/02/2019","0",2.13643,41.38782,"2019"
"orange","17/02/2019","0",2.14037,41.39015,"2019"
"orange","17/02/2019","0",2.14277,41.39072,"2019"
"orange","17/02/2019","0",2.14385,41.39165,"2019"
"orange","17/02/2019","0",2.14405,41.39222,"2019"
"orange","17/02/2019","0",2.14487,41.39294,"2019"
"orange","17/02/2019","0",3.07205,42.0273,"2019"
"orange","17/02/2019","0",3.07209,42.02706,"2019"
"orange","17/02/2019","0",2.14612,41.39292,"2019"
"orange","17/02/2019","0",2.14781,41.3933,"2019"
"orange","17/02/2019","0",2.77611,41.79211,"2019"
"orange","17/02/2019","0",2.15028,41.39415,"2019"
"orange","17/02/2019","0",2.15404,41.39508,"2019"
"orange","17/02/2019","0",2.15516,41.39531,"2019"
"orange","17/02/2019","0",2.15545,41.39544,"2019"
"orange","17/02/2019","0",2.15577,41.39591,"2019"
"orange","17/02/2019","0",3.07206,42.02734,"2019"
"movistar","17/02/2019","0",2.34669,41.50608,"2019"
"orange","17/02/2019","0",2.77631,41.79182,"2019"
"movistar","17/02/2019","0",2.34676,41.50728,"2019"
"movistar","17/02/2019","0",2.34695,41.5079,"2019"
"movistar","17/02/2019","0",0.73107,41.03969,"2019"
"movistar","17/02/2019","0",0.73112,41.03968,"2019"
"movistar","17/02/2019","0",0.73089,41.03983,"2019"
"orange","17/02/2019","0",2.15831,41.41438,"2019"
"movistar","17/02/2019","0",1.92487,41.32957,"2019"
"yoigo","17/02/2019","0",1.56588,41.97569,"2019"
"movistar","17/02/2019","0",2.34671,41.50691,"2019"
"movistar","17/02/2019","0",2.16148,41.63434,"2019"
"movistar","17/02/2019","0",2.34697,41.50701,"2019"
"vodafone","17/02/2019","0",2.10758,41.36227,"2019"
"vodafone","17/02/2019","0",2.10778,41.36203,"2019"
"movistar","17/02/2019","0",1.6714,41.20125,"2019"
"movistar","17/02/2019","0",1.67691,41.20171,"2019"
"movistar","17/02/2019","0",1.67743,41.20165,"2019"
"orange","17/02/2019","0",2.77642,41.79175,"2019"
"movistar","17/02/2019","0",1.677,41.20169,"2019"
"movistar","17/02/2019","0",1.67707,41.20187,"2019"
"movistar","17/02/2019","0",1.67761,41.20209,"2019"
"movistar","17/02/2019","0",1.67663,41.20154,"2019"
"movistar","17/02/2019","0",1.67406,41.19983,"2019"
"movistar","17/02/2019","0",2.83818,42.30895,"2019"
"movistar","17/02/2019","0",1.65815,41.1976,"2019"
"movistar","17/02/2019","0",1.65754,41.19792,"2019"
"movistar","17/02/2019","0",1.65766,41.19749,"2019"
"vodafone","17/02/2019","0",2.20415,41.45192,"2019"
"orange","17/02/2019","0",2.28747,41.55508,"2019"
"orange","17/02/2019","0",2.28765,41.5549,"2019"
"orange","17/02/2019","0",3.07197,42.0273,"2019"
"vodafone","17/02/2019","0",2.26007,42.04771,"2019"
"movistar","17/02/2019","0",1.72887,41.22275,"2019"
"movistar","17/02/2019","0",2.84943,42.02068,"2019"
"movistar","17/02/2019","0",2.47619,41.57552,"2019"
"vodafone","17/02/2019","0",2.26019,42.04771,"2019"
"movistar","17/02/2019","0",1.92473,41.32966,"2019"
"movistar","17/02/2019","0",1.92535,41.32942,"2019"
"vodafone","17/02/2019","0",2.10776,41.36214,"2019"
"movistar","17/02/2019","0",1.65705,41.19749,"2019"
"movistar","17/02/2019","0",1.65676,41.19755,"2019"
"movistar","17/02/2019","0",1.92475,41.32914,"2019"
"movistar","17/02/2019","0",2.16089,41.63467,"2019"
"movistar","17/02/2019","0",2.16135,41.63489,"2019"
"movistar","17/02/2019","0",1.92504,41.32947,"2019"
"movistar","17/02/2019","0",1.65697,41.19743,"2019"
"movistar","17/02/2019","0",2.16076,41.63441,"2019"
"movistar","17/02/2019","0",1.92476,41.32934,"2019"
"movistar","17/02/2019","0",2.2249,41.55863,"2019"
"movistar","17/02/2019","0",2.1617,41.63456,"2019"
"movistar","17/02/2019","0",2.16215,41.63421,"2019"
"movistar","17/02/2019","0",1.65707,41.19767,"2019"
"movistar","17/02/2019","0",1.925,41.32955,"2019"
"movistar","17/02/2019","0",2.22478,41.5588,"2019"
"movistar","17/02/2019","0",1.65711,41.19732,"2019"
"movistar","17/02/2019","0",2.1626,41.634,"2019"
"movistar","17/02/2019","0",1.72887,41.22275,"2019"
"movistar","17/02/2019","0",1.65711,41.19759,"2019"
"movistar","17/02/2019","0",2.16281,41.63373,"2019"
"movistar","17/02/2019","0",1.9258,41.32889,"2019"
"movistar","17/02/2019","0",2.22508,41.55859,"2019"
"movistar","17/02/2019","0",1.65754,41.19726,"2019"
"movistar","17/02/2019","0",3.184,42.26033,"2019"
"movistar","17/02/2019","0",1.65807,41.19745,"2019"
"movistar","17/02/2019","0",2.22476,41.55864,"2019"
"movistar","17/02/2019","0",3.184,42.26024,"2019"
"movistar","17/02/2019","0",3.18406,42.26048,"2019"
"movistar","17/02/2019","0",2.16289,41.63347,"2019"
"orange","17/02/2019","0",2.77975,41.78942,"2019"
"movistar","17/02/2019","0",2.16264,41.63333,"2019"
"orange","17/02/2019","0",2.77735,41.7904,"2019"
"orange","17/02/2019","0",2.77665,41.79238,"2019"
"orange","17/02/2019","0",1.29474,41.12835,"2019"
"orange","17/02/2019","0",2.77642,41.79175,"2019"
"yoigo","17/02/2019","0",1.56604,41.97542,"2019"
"movistar","17/02/2019","0",2.1629,41.63324,"2019"
"vodafone","17/02/2019","0",2.20414,41.45192,"2019"
"movistar","17/02/2019","0",2.16195,41.6344,"2019"
"orange","17/02/2019","0",2.7763,41.79195,"2019"
"movistar","17/02/2019","0",2.23989,41.64698,"2019"
"movistar","17/02/2019","0",3.1953,42.24857,"2019"
"movistar","17/02/2019","0",3.19501,42.24871,"2019"
"movistar","17/02/2019","0",3.19569,42.24849,"2019"
"movistar","17/02/2019","0",2.47907,41.57705,"2019"
"movistar","17/02/2019","0",2.4756,41.57524,"2019"
"movistar","17/02/2019","0",2.47587,41.57542,"2019"
"movistar","17/02/2019","0",2.47647,41.57555,"2019"
"movistar","17/02/2019","0",2.4762,41.5755,"2019"
"orange","17/02/2019","0",2.77635,41.79179,"2019"
"orange","17/02/2019","0",2.05802,41.36902,"2019"
"movistar","17/02/2019","0",2.22501,41.55876,"2019"
"vodafone","17/02/2019","0",1.77361,42.36944,"2019"
"movistar","17/02/2019","0",2.22471,41.5589,"2019"
"movistar","17/02/2019","0",3.18399,42.26028,"2019"
"orange","17/02/2019","0",2.18458,41.42609,"2019"
"vodafone","17/02/2019","0",1.77315,42.36972,"2019"
"vodafone","17/02/2019","0",2.20404,41.45199,"2019"
"vodafone","17/02/2019","0",1.7735,42.36928,"2019"
"vodafone","17/02/2019","0",2.20362,41.4519,"2019"
"orange","17/02/2019","0",3.07201,42.02737,"2019"
"orange","17/02/2019","0",3.07222,42.02746,"2019"
"orange","17/02/2019","0",2.1846,41.42603,"2019"
"orange","17/02/2019","0",1.29462,41.12853,"2019"
"yoigo","17/02/2019","0",1.56611,41.97566,"2019"
"yoigo","17/02/2019","0",2.13432,41.37978,"2019"
"yoigo","17/02/2019","0",1.51482,41.9954,"2019"
"yoigo","17/02/2019","0",1.5141,41.99528,"2019"
"yoigo","17/02/2019","0",2.13422,41.37977,"2019"
"orange","16/02/2019","0",3.07194,42.02728,"2019"
"movistar","16/02/2019","0",2.34695,41.50692,"2019"
"movistar","16/02/2019","0",2.22482,41.55874,"2019"
"movistar","16/02/2019","0",2.16118,41.63482,"2019"
"vodafone","16/02/2019","0",2.12937,41.37089,"2019"
"vodafone","16/02/2019","0",2.12921,41.3707,"2019"
"movistar","16/02/2019","0",2.12281,41.38173,"2019"
"vodafone","16/02/2019","0",2.14627,41.38129,"2019"
"vodafone","16/02/2019","0",2.12951,41.37102,"2019"
"vodafone","16/02/2019","0",1.77358,42.3698,"2019"
"vodafone","16/02/2019","0",2.1294,41.37075,"2019"
"movistar","16/02/2019","0",2.1227,41.38155,"2019"
"vodafone","16/02/2019","0",2.1295,41.37028,"2019"
"movistar","16/02/2019","0",2.12263,41.38184,"2019"
"vodafone","16/02/2019","0",2.12961,41.37102,"2019"
"movistar","16/02/2019","0",2.05226,41.46845,"2019"
"movistar","16/02/2019","0",2.15476,41.40857,"2019"
"orange","16/02/2019","0",2.7764,41.79179,"2019"
"movistar","16/02/2019","0",2.12288,41.38162,"2019"
"movistar","16/02/2019","0",2.12255,41.38168,"2019"
"movistar","16/02/2019","0",2.12277,41.38158,"2019"
"movistar","16/02/2019","0",2.1229,41.38219,"2019"
"movistar","16/02/2019","0",2.12463,41.38066,"2019"
"movistar","16/02/2019","0",2.12504,41.3804,"2019"
"orange","16/02/2019","0",3.07194,42.02716,"2019"
"movistar","16/02/2019","0",3.18397,42.2605,"2019"
"vodafone","16/02/2019","0",2.12931,41.37095,"2019"
"vodafone","16/02/2019","0",2.12946,41.37075,"2019"
"yoigo","16/02/2019","0",1.19502,41.93176,"2019"
"movistar","16/02/2019","0",3.18411,42.26037,"2019"
"movistar","16/02/2019","0",1.67161,41.19913,"2019"
"movistar","16/02/2019","0",1.66842,41.19923,"2019"
"movistar","16/02/2019","0",1.66348,41.19891,"2019"
"movistar","16/02/2019","0",1.65968,41.19824,"2019"
"movistar","16/02/2019","0",1.65397,41.19792,"2019"
"movistar","16/02/2019","0",1.6502,41.20145,"2019"
"movistar","16/02/2019","0",1.651,41.20202,"2019"
"movistar","16/02/2019","0",1.64672,41.20095,"2019"
"movistar","16/02/2019","0",1.64059,41.19905,"2019"
"movistar","16/02/2019","0",1.63549,41.19869,"2019"
"movistar","16/02/2019","0",1.62838,41.19746,"2019"
"movistar","16/02/2019","0",1.62636,41.1972,"2019"
"movistar","16/02/2019","0",2.22486,41.55874,"2019"
"movistar","16/02/2019","0",1.6386,41.19897,"2019"
"movistar","16/02/2019","0",1.63845,41.19915,"2019"
"vodafone","16/02/2019","0",1.58238,41.27999,"2019"
"movistar","16/02/2019","0",1.59656,41.19887,"2019"
"movistar","16/02/2019","0",2.31255,41.98763,"2019"
"movistar","16/02/2019","0",2.31273,41.988,"2019"
"orange","16/02/2019","0",3.07161,42.0273,"2019"
"movistar","16/02/2019","0",2.31278,41.9882,"2019"
"movistar","16/02/2019","0",2.31299,41.9881,"2019"
"movistar","16/02/2019","0",2.31266,41.98803,"2019"
"movistar","16/02/2019","0",1.63763,41.19884,"2019"
"movistar","16/02/2019","0",1.63861,41.19918,"2019"
"movistar","16/02/2019","0",1.63859,41.19897,"2019"
"movistar","16/02/2019","0",1.63899,41.1989,"2019"
"movistar","16/02/2019","0",1.64619,41.20106,"2019"
"movistar","16/02/2019","0",1.65062,41.19986,"2019"
"movistar","16/02/2019","0",1.65536,41.1981,"2019"
"orange","16/02/2019","0",2.25409,41.93038,"2019"
"orange","16/02/2019","0",2.77627,41.7919,"2019"
"orange","16/02/2019","0",2.77642,41.79175,"2019"
"orange","16/02/2019","0",2.77762,41.79129,"2019"
"vodafone","16/02/2019","0",1.58224,41.2798,"2019"
"yoigo","16/02/2019","0",1.19502,41.93189,"2019"
"orange","16/02/2019","0",2.77642,41.79175,"2019"
"movistar","16/02/2019","0",2.34689,41.50709,"2019"
"movistar","16/02/2019","0",2.34606,41.50614,"2019"
"movistar","16/02/2019","0",2.47603,41.57544,"2019"
"orange","16/02/2019","0",2.7763,41.79193,"2019"
"movistar","16/02/2019","0",1.77998,41.89883,"2019"
"movistar","16/02/2019","0",2.16132,41.63489,"2019"
"movistar","16/02/2019","0",2.16129,41.63457,"2019"
"movistar","16/02/2019","0",2.16166,41.63488,"2019"
"orange","16/02/2019","0",3.07193,42.02756,"2019"
"movistar","16/02/2019","0",2.4767,41.57538,"2019"
"yoigo","16/02/2019","0",1.19521,41.93161,"2019"
"orange","16/02/2019","0",2.21237,41.53868,"2019"
"orange","16/02/2019","0",2.77642,41.79175,"2019"
"movistar","16/02/2019","0",2.16141,41.63501,"2019"
"orange","16/02/2019","0",2.15811,41.4145,"2019"
"orange","16/02/2019","0",2.16189,41.41265,"2019"
"orange","16/02/2019","0",2.16334,41.41216,"2019"
"orange","16/02/2019","0",2.77636,41.79183,"2019"
"movistar","16/02/2019","0",2.47612,41.5754,"2019"
"movistar","16/02/2019","0",2.47657,41.57535,"2019"
"movistar","16/02/2019","0",2.4764,41.5755,"2019"
"vodafone","16/02/2019","0",1.7737,42.36992,"2019"
"vodafone","16/02/2019","0",1.77365,42.36952,"2019"
"movistar","16/02/2019","0",2.47593,41.57519,"2019"
"orange","16/02/2019","0",2.77616,41.79215,"2019"
"orange","16/02/2019","0",2.77642,41.79175,"2019"
"movistar","16/02/2019","0",2.82095,41.74915,"2019"
"vodafone","16/02/2019","0",2.20531,41.45191,"2019"
"movistar","16/02/2019","0",2.34687,41.50682,"2019"
"vodafone","16/02/2019","0",2.20576,41.45192,"2019"
"vodafone","16/02/2019","0",2.20593,41.45172,"2019"
"vodafone","16/02/2019","0",1.77339,42.36946,"2019"
"vodafone","16/02/2019","0",1.77386,42.36959,"2019"
"movistar","16/02/2019","0",1.59647,41.19873,"2019"
"movistar","16/02/2019","0",1.59693,41.19868,"2019"
"movistar","16/02/2019","0",2.16178,41.6346,"2019"
"orange","16/02/2019","0",2.28469,41.55403,"2019"
"orange","16/02/2019","0",2.77631,41.79183,"2019"
"orange","16/02/2019","0",2.77662,41.79166,"2019"
"orange","16/02/2019","0",2.48078,42.16816,"2019"
"orange","16/02/2019","0",2.17189,41.41034,"2019"
"movistar","16/02/2019","0",2.47589,41.57582,"2019"
"movistar","16/02/2019","0",2.47599,41.57698,"2019"
"movistar","16/02/2019","0",2.47689,41.57699,"2019"
"movistar","16/02/2019","0",1.60398,41.19274,"2019"
"movistar","16/02/2019","0",1.60371,41.19278,"2019"
"orange","16/02/2019","0",3.07262,42.02731,"2019"
"movistar","16/02/2019","0",2.34694,41.507,"2019"
"movistar","16/02/2019","0",1.67147,41.1992,"2019"
"orange","16/02/2019","0",3.07222,42.02786,"2019"
"orange","16/02/2019","0",2.17127,41.41098,"2019"
"orange","16/02/2019","0",2.28293,41.99949,"2019"
"orange","16/02/2019","0",3.07263,42.02731,"2019"
"movistar","16/02/2019","0",2.34673,41.50672,"2019"
"movistar","16/02/2019","0",3.18409,42.26031,"2019"
"movistar","16/02/2019","0",2.34693,41.507,"2019"
"movistar","16/02/2019","0",1.60403,41.19273,"2019"
"orange","16/02/2019","0",3.07202,42.0273,"2019"
"movistar","16/02/2019","0",2.21579,41.45516,"2019"
"movistar","16/02/2019","0",2.47348,41.57632,"2019"
"movistar","16/02/2019","0",2.47379,41.5764,"2019"
"orange","16/02/2019","0",2.28257,41.99953,"2019"
"movistar","16/02/2019","0",2.16112,41.6348,"2019"
"vodafone","16/02/2019","0",2.26009,42.04782,"2019"
"orange","16/02/2019","0",2.77634,41.79189,"2019"
"orange","16/02/2019","0",2.77644,41.79162,"2019"
"orange","16/02/2019","0",2.77634,41.79193,"2019"
"orange","16/02/2019","0",3.07217,42.02737,"2019"
"orange","16/02/2019","0",3.07156,42.02801,"2019"
"orange","16/02/2019","0",3.07208,42.02734,"2019"
"orange","16/02/2019","0",3.07202,42.02704,"2019"
"movistar","16/02/2019","0",2.22467,41.55877,"2019"
"movistar","16/02/2019","0",0.73098,41.03987,"2019"
"orange","16/02/2019","0",2.7763,41.79198,"2019"
"movistar","16/02/2019","0",2.2247,41.55857,"2019"
"yoigo","16/02/2019","0",1.56598,41.97564,"2019"
"orange","16/02/2019","0",3.07203,42.02731,"2019"
"yoigo","16/02/2019","0",1.56633,41.9757,"2019"
"movistar","16/02/2019","0",2.22488,41.55872,"2019"
"movistar","16/02/2019","0",2.47615,41.57561,"2019"
"movistar","16/02/2019","0",2.47683,41.57544,"2019"
"movistar","16/02/2019","0",2.47621,41.57548,"2019"
"movistar","16/02/2019","0",2.47637,41.57766,"2019"
"vodafone","15/02/2019","0",2.12942,41.37097,"2019"
